#CODE;ENGLISH;;;;;;;;;;;;;x
# Tooltips related to Decisions

# Decisions
DWBHAngel.23desc;As I pray to [Root.Religion.GetHighGodName] and meditate on my life and actions, my thoughts turn to the times I should have acted, or acted with alacrity, and yet did not. While patience is a virtue, can I truly say that I waited for good reason, rather than out of laziness? Was I being prudent, or simply making excuses to avoid hard work and difficult tasks? \n I should likely repent of any slothful ways, and vow to remain diligent, to ensure that I retain the favor of [Root.Religion.GetHighGodName]. Still, perhaps I have not transgressed so greatly that I need to take so drastic a measure yet...;;;;;;;;;;;;;x
DWBHAngel.23optA;I will repent from my slothful ways.;;;;;;;;;;;;;x
DWBHAngel.24title;Ira - the Sin of Wrath;;;;;;;;;;;;;x
DWBHAngel.24desc;As I pray to [Root.Religion.GetHighGodName] and meditate on my life and actions, my thoughts turn to the times that I lashed out in anger, or when I let my emotions drive me to hasty or irrational action. While diligent action is a virtue, to let my temper rule me so greatly risks the displeasure of the heavens. \n I should likely repent of any wrathful ways, and vow to remain patient, to ensure that I retain the favor of [Root.Religion.GetHighGodName]. Still, perhaps I have not transgressed so greatly that I need to take so drastic a measure yet...;;;;;;;;;;;;;x
DWBHAngel.24optA;I will repent from my wrathful ways.;;;;;;;;;;;;;x
DWBHAngel.25title;Invidia - the Sin of Envy;;;;;;;;;;;;;x
DWBHAngel.25desc;As I pray to [Root.Religion.GetHighGodName] and meditate on my life and actions, my thoughts turn to the times I looked upon others with jealousy, whether over a lover, a valuable possession, or simply in envy of their happy life free of the worries and responsibilities that beset me as a ruler. While it is natural for humans to desire better things, and to improve themselves, to view my neighbor in such a light is sinful in the eyes of the heavens. \n I should likely repent of any envious ways, and vow to remain chaste, to ensure that I retain the favor of [Root.Religion.GetHighGodName]. Still, perhaps I have not transgressed so greatly that I need to take so drastic a measure yet...;;;;;;;;;;;;;x
DWBHAngel.25optA;I will repent from my envious ways.;;;;;;;;;;;;;x
DWBHAngel.26title;Superbia - the Sin of Pride;;;;;;;;;;;;;x
DWBHAngel.26desc;As I pray to [Root.Religion.GetHighGodName] and meditate on my life and actions, my thoughts turn to the way I have carried myself, and represented myself to others. I have made many great accomplishments, both personally and as a ruler, and are these things not worthy of acclaim? And yet, it is humility that is favored by the heavens, that we not fall prey to hubris. Have I gone too far, and let my satisfaction at my deeds become vainglorious pride? \n I should likely repent of any vainglorious ways, and vow to remain humble, to ensure that I retain the favor of [Root.Religion.GetHighGodName]. Still, perhaps I have not transgressed so greatly that I need to take so drastic a measure yet...;;;;;;;;;;;;;x
DWBHAngel.26optA;I will repent from my vainglorious ways.;;;;;;;;;;;;;x
DWBHAngel.27title;Avaritia - the Sin of Greed;;;;;;;;;;;;;x
DWBHAngel.27desc;As I pray to [Root.Religion.GetHighGodName] and meditate on my life and actions, my thoughts turn to the way I have handled finances and money, and my actions regarding the acquisition of wealth in all forms. As a ruler, I need money in order to pay for things to protect and strengthen my realm, and to acquire more of it, as well as artifacts of value, is part of my duty as a ruler. And yet, have I perhaps gone too far more often than not, erring on the side of coveting and hoarding more and more wealth, seeking wealth for its own sake alone? Greed is a sin in the eyes of the heavens, taking more than one needs, and thereby deny it to the poor that so often lack the most basic necessities. \n I should likely repent of any greedy ways, and vow to remain charitable, to ensure that I retain the favor of [Root.Religion.GetHighGodName]. Still, perhaps I have not transgressed so greatly that I need to take so drastic a measure yet...;;;;;;;;;;;;;x
DWBHAngel.27optA;I will repent from my greedy ways.;;;;;;;;;;;;;x
DWBHAngel.28title;Gula - the Sin of Gluttony;;;;;;;;;;;;;x
DWBHAngel.28desc;As I pray to [Root.Religion.GetHighGodName] and meditate on my life and actions, my thoughts turn to my habits, not simply of eating and drinking, but of consumption in general. While the heavens do not expect me to spend all my time eating only bread and water, as a ruler I have the power to indulge my whims and take far more than most. Have I gone too far, in things like lavish feasts, in carousing and drinking, and so on? \n I should likely repent of any lustful ways, and vow to remain temperate, to ensure that I retain the favor of [Root.Religion.GetHighGodName]. Still, perhaps I have not transgressed so greatly that I need to take so drastic a measure yet...;;;;;;;;;;;;;x
DWBHAngel.28optA;I will repent from my gluttonous ways.;;;;;;;;;;;;;x



# Lilislamic Events
EVTDESCDWBH.91200;Alcoholic beverages are considered blessed in the eyes of Lilith (may She be glorified and exalted). This has encouraged you to consume copious amounts of wine and get plastered on a regular basis.;;;;;;;;;;;;;x
EVTOPTADWBH.91200;*hic*;;;;;;;;;;;;;x
EVTDESCDWBH.91201;Your attraction to those of your same sex is frowned upon by some in society, but Lilith (may She be glorified and exalted) blesses you.;;;;;;;;;;;;;x
EVTOPTADWBH.91201;Let them say what they want!;;;;;;;;;;;;;x
EVTDESCDWBH.91202;Some visiting Handmaidens walk in on you as your servants are busily smearing your body with honey, covering you from top to bottom. For some reason they react in glee at this sight.;;;;;;;;;;;;;x
EVTOPTADWBH.91202;Quite the sight, am I not?;;;;;;;;;;;;;x
EVTDESCDWBH.91203;It is becoming increasingly known that your habit is impaling your enemies on wooden stakes and listening to their cries of despair. Others have begun to look upon you with fear and respect;;;;;;;;;;;;;x
EVTOPTADWBH.91203;It is only appropriate.;;;;;;;;;;;;;x
EVTDESCDWBH.91204;Why should you settle for one lover, or two, or a dozen? The carnal pleasures of the flesh beckon, and let no one say you are undeserving!;;;;;;;;;;;;;x
EVTOPTADWBH.91204;Come here, my pretty...;;;;;;;;;;;;;x
EVTDESCDWBH.91205;Your enormous appetite cannot be sated. As the poor of your realm starve, your servants bring delicacies from the most distant lands to your table. A 'light lunch' for you would be enough to feed a peasant family for a week or two.;;;;;;;;;;;;;x
EVTOPTADWBH.91205;Let me just remove my belt...;;;;;;;;;;;;;x
EVTDESCDWBH.91206;You have been doing your best to suck the people of [Root.Location.GetName] dry of what few possessions they have. No matter how much of their wealth is channeled your way, you always want more. The lifestyle you have grown accustomed to is an expensive one indeed.;;;;;;;;;;;;;x
EVTOPTADWBH.91206;It is my right.;;;;;;;;;;;;;x
EVTDESCDWBH.91207;The truly enlightened ruler must conserve all energy for the act of ruling itself. It is for this reason that you have expanded your staff of servants tenfold. Tedious activities such as walking, bringing food to your mouth or the wiping of your regal behind are a thing of the past for you.;;;;;;;;;;;;;x
EVTOPTADWBH.91207;Ah, yes...;;;;;;;;;;;;;x
EVTDESCDWBH.91208;More and more of your waking hours are being spent comparing your worldly possessions with those of other rulers. For someone of your same station to have a more lavish palace or prettier garments is simply unacceptable.;;;;;;;;;;;;;x
EVTOPTADWBH.91208;I deserve only the very best.;;;;;;;;;;;;;x
EVTDESCDWBH.91209;Your foul temper is frequently discussed in hushed voices among your palace staff. Furniture, silverware, mirrors - everything is fair game when your mood turns bad and you feel the need to break or throw something. If your palace was ever looted, would anyone be able to tell the difference?;;;;;;;;;;;;;x
EVTOPTADWBH.91209;It can all be replaced.;;;;;;;;;;;;;x
EVTDESCDWBH.91210;You order the construction of a massive bronze statue over the main entrance of [Root.Location.GetName] depicting yourself holding a raised sword, challenging the very heavens to strike you down if they dare. This generous gift to the people will help them remember your splendor and brilliance.;;;;;;;;;;;;;x
EVTOPTADWBH.91210;They should be thankful I am their ruler.;;;;;;;;;;;;;x
EVTDESCDWBH.91211;Your deceitfulness and guile sometimes serve you well, but it has also earned you a reputation among your subjects as someone who is not to be trusted. They simply do not see you as a man of honor.;;;;;;;;;;;;;x
EVTOPTADWBH.91211;Honour is a weakness I cannot afford.;;;;;;;;;;;;;x
EVTDESCDWBH.91212;While there are some rulers who take an active role in military affairs, the safety of the palace life is far more appealing to you. Why, if you ventured beyond the palace gates, something could hurt you!;;;;;;;;;;;;;x
EVTOPTADWBH.91212;Guards, I don't like the way that child looked at me...;;;;;;;;;;;;;x
EVTDESCDWBH.91213;While there are always those who moan and mutter about the need to continually better oneself and strive for improvement, you are quite content with the way things are now. The land is yours to rule, you have a beautiful palace and the sun still shines warmly.;;;;;;;;;;;;;x
EVTOPTADWBH.91213;There is not a single thing I would change.;;;;;;;;;;;;;x
EVTDESCDWBH.91214;Justice and the rule of law do not interest you, unless they happen to coincide with your own sense of how things should be. Many of your subjects are grumbling about how you seem to hold yourself above the laws they have to observe.;;;;;;;;;;;;;x
EVTOPTADWBH.91214;I AM the law.;;;;;;;;;;;;;x
EVTDESCDWBH.91215;Your cynical view of all religious matters has resulted in you only observing those elements of the Khadijan faith you find convenient and ignoring the rest. Some of your subjects are muttering about this lack of piousness on your part.;;;;;;;;;;;;;x
EVTOPTADWBH.91215;Oh, let them mutter.;;;;;;;;;;;;;x
EVTDESCDWBH.91216;You suspect everyone around you of treachery, to the point where your servants and staff are terrified of even breathing in your presence. The size and influence of your palace guard has increased tenfold as everything, good or bad, has to pass through them before reaching you.;;;;;;;;;;;;;x
EVTOPTADWBH.91216;They will not catch me unawares.;;;;;;;;;;;;;x
EVTDESCDWBH.91217;You take great pleasure in inflicting cruel punishments on your servants and subjects. If there is no reason to punish them, you find it easy enough to invent one.;;;;;;;;;;;;;x
EVTOPTADWBH.91217;I will teach you not to blink so much in my presence...;;;;;;;;;;;;;x
EVTDESCDWBH.91218;You always seem to be thinking several steps ahead of the people near you. There are few people alive who can match your mental prowess, and when your intellect is focused on a single problem, people know a solution will be found.;;;;;;;;;;;;;x
EVTOPTADWBH.91218;Lilith (glorified and exalted be She) does not play dice.;;;;;;;;;;;;;x
EVTDESCDWBH.91219;Your decision to put aside your carnal desires and lead a life of celibacy is viewed with great suspicion by the people, being truly abhorrent in Lilith's sight.;;;;;;;;;;;;;x
EVTOPTADWBH.91219;Let them say what they want!;;;;;;;;;;;;;x
EVTDESCDWBH.91220;As a dedicated scholar, you have gained many valuable insights from all the tomes you have studied, even though others grumble that you spend too much time in study, and not enough enjoying life's pleasures.;;;;;;;;;;;;;x
EVTOPTADWBH.91220;There is so much to learn, and so little time!;;;;;;;;;;;;;x
EVTDESCDWBH.91221;Your chaste and virtuous lifestyle is viewed as distasteful in the eyes of Lilith (may She be glorified and exalted), and others have taken notice that you often make excuses or refuse to indulge yourself.;;;;;;;;;;;;;x
EVTOPTADWBH.91221;They are the distasteful ones!;;;;;;;;;;;;;x
EVTDESCDWBH.91222;Where other rulers often abuse their positions and give in to excess, you have always valued moderation in all things, even if Lilith (may She be glorified and exalted) disapproves.;;;;;;;;;;;;;x
EVTOPTADWBH.91222;Too much indulgence leads to weakness.;;;;;;;;;;;;;x
EVTDESCDWBH.91223;You are always ready to give to those less fortunate than yourself, and when a rockslide destroyed the homes of several poor families in [Root.Location.GetName], you offered them temporary lodgings in your palace.;;;;;;;;;;;;;x
EVTOPTADWBH.91223;Every day the sun rises, charity is due on every joint of a person.;;;;;;;;;;;;;x
EVTDESCDWBH.91224;Your tireless and diligent work as their ruler has not gone unnoticed by your people. Some have dubbed you 'The One Who Appears Everywhere' and claim you possess supernatural powers to exist in more than one place at once.;;;;;;;;;;;;;x
EVTOPTADWBH.91224;I have never been afraid of a little hard work.;;;;;;;;;;;;;x
EVTDESCDWBH.91225;You have become renowned for your kind rule, and your people know it. There are those who would call you soft, but you cannot bring yourself to be harsh.;;;;;;;;;;;;;x
EVTOPTADWBH.91225;The carrot, not the stick.;;;;;;;;;;;;;x
EVTDESCDWBH.91226;Your ability to plan for the long-term and see the big picture has served you well as a ruler. Future generations will thank you for the work you do today!;;;;;;;;;;;;;x
EVTOPTADWBH.91226;Great things come to those who wait.;;;;;;;;;;;;;x
EVTDESCDWBH.91227;You always strive to be humble, never forgetting the roots of yourself and your ancestors. There are many lessons from the past that must still be heeded today.;;;;;;;;;;;;;x
EVTOPTADWBH.91227;I will not forget.;;;;;;;;;;;;;x
EVTDESCDWBH.91228;Your honest nature and tendency to speak what is on your mind has ruffled a few feathers in the past, but it has also earned you a reputation. People know that you cannot bring yourself to lie.;;;;;;;;;;;;;x
EVTOPTADWBH.91228;The truth is the truth.;;;;;;;;;;;;;x
EVTDESCDWBH.91229;Your enemies would accuse you of many things, but not even they would label you a coward. It is well known that you are fearless and always willing to share the dangers faced by your men.;;;;;;;;;;;;;x
EVTOPTADWBH.91229;Never give in to fear.;;;;;;;;;;;;;x
EVTDESCDWBH.91230;You are an ambitious person, always striving to improve and do better. The people know this, and though some of your decisions may be unpopular, they are usually at least seen as progressive.;;;;;;;;;;;;;x
EVTOPTADWBH.91230;Why settle for mediocrity?;;;;;;;;;;;;;x
EVTDESCDWBH.91231;Just and fair in all things, your people rest easy in the knowledge that no matter what, you can always be depended on to observe the rule of law.;;;;;;;;;;;;;x
EVTOPTADWBH.91231;Law should govern.;;;;;;;;;;;;;x
EVTDESCDWBH.91232;No one can question your devotion to Lilith and the teachings of her Handmaiden (peace be upon her). You can always be counted on to put your faith ahead of yourself.;;;;;;;;;;;;;x
EVTOPTADWBH.91232;Laa ilaha illilith!;;;;;;;;;;;;;x
EVTDESCDWBH.91233;You have proven your devotion to Lilith (may She be glorified and exalted) by making war against the enemies of Islam. As one of the mujahideen, you are acknowledged to have fought in a Jihad.;;;;;;;;;;;;;x
EVTOPTADWBH.91233;The best jihad is the one in which your horse is slain and your blood is spilled.;;;;;;;;;;;;;x
EVTDESCDWBH.91234;You have completely memorized the Quran, an accomplishment that not only shows your devotion to Lilith (glorified and exalted be She), but which has also won you great respect as a ruler.;;;;;;;;;;;;;;x
EVTOPTADWBH.91234;It was not easy.;;;;;;;;;;;;;x
EVTDESCDWBH.91235;It is a well known fact that you have completed the Hajj and thus shown your submission and devotion to Lilith (may She be glorified and exalted). Whatever else they may say about you, no one can take this away.;;;;;;;;;;;;;x
EVTOPTADWBH.91235;It was my duty.;;;;;;;;;;;;;x
